short_name,long_name,Sub-Borough Area,2005-2009,2006-2010,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016,2013-2017,2014-2018,2015-2019,2016-2020,2017-2021,2018-2022
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Greenwich Village/Financial District,0.0233439326719854,0.0322906540096453,0.0316565239238457,0.0334672758298013,0.0288287636547783,0.0300850693519456,0.0321739911925946,0.0339650460299194,0.0361140676037729,0.0381025277228092,0.0407431735009853,0.0364349066999043,0.0313453840951876,0.0274017171260732
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Lower East Side/Chinatown,0.0386961712706279,0.0402253924825744,0.0446129860005847,0.040133400249316,0.0353165559488597,0.0327602827763496,0.0334361330522076,0.0305130893329369,0.0380460457938333,0.0354068795913863,0.0384567067617223,0.0377479514440115,0.0330674806354208,0.030954109202355
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Chelsea/Clinton/Midtown,0.0230254439438113,0.0255779636005903,0.0266302264735781,0.0231683490719635,0.0259778166958552,0.0225868482441208,0.0243823197239971,0.0272415964128315,0.0303349194729136,0.0336491974473023,0.0362986646605229,0.028299711815562,0.0247663289863995,0.0243542707545952
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Stuyvesant Town/Turtle Bay,0.0241694950118276,0.0262619551343696,0.0243077086618358,0.0214902016827739,0.0218204262426025,0.0211773216384845,0.0216431176352008,0.0271318545333653,0.031276400022528,0.0246343341031563,0.0229092484786827,0.0216588314304903,0.0216474142854511,0.0184043154946677
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Upper West Side,0.0171922571995196,0.0177762029203762,0.0164722839115791,0.0162298965583202,0.0156303650070911,0.0162612653344184,0.0206934190379455,0.0205580029368576,0.0225908930462407,0.0260464516544977,0.0309707684452387,0.0356325384328176,0.033903211798575,0.0309035012311862
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Upper East Side,0.0169156159068865,0.0195658250256219,0.0207211660498858,0.0208042391573892,0.0182727723936156,0.0178254964103227,0.0185071266835072,0.0192878728156615,0.0222747261751932,0.026796243411051,0.0284045584045584,0.0324683643403129,0.0287569441484449,0.0280324223513378
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Morningside Heights/Hamilton Heights,0.0247108852356998,0.030610460031485,0.0277681188217177,0.0304452526046786,0.02955226097072,0.031226839270715,0.0336777934726043,0.0285578415177454,0.032722906034224,0.0358970499698976,0.0424421073667907,0.0352908248944074,0.0336416302469763,0.0273763601819333
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Central Harlem,0.0266213873518725,0.0299390299390299,0.0269556383338977,0.0262225213100045,0.026170424703432,0.0221819926714361,0.0212596045929379,0.0207933933048223,0.0196476964769648,0.0206949155944519,0.0240314178740029,0.0272005890052356,0.0278414606439887,0.0286917231464366
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),East Harlem,0.0396182837999036,0.0432393521295741,0.0380711266091858,0.0391918903483724,0.0382113429383704,0.0345848190356335,0.0381373402354666,0.036414251397526,0.0357422044645184,0.0371350502377418,0.0375072876854311,0.0314226592998699,0.0313134732566012,0.0343827421596471
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Washington Heights/Inwood,0.0357416111050388,0.0394172193379948,0.0385486843297786,0.0420883825776487,0.0449012173218918,0.0497300711288892,0.0516672119932181,0.0555670836544732,0.0560910716622323,0.0537083658882426,0.0496969872286264,0.0478850641773629,0.0494204135974877,0.0525547867038412
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Mott Haven/Hunts Point,0.0391052195526098,0.0419509907374839,0.0418483999816354,0.0396110911055095,0.0425309588919273,0.0452188433819652,0.0400886078671742,0.0413498504912431,0.0434239234044356,0.040288495910171,0.0446615636733255,0.0554683198401207,0.0579624251763172,0.0633372274143302
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Morrisania/Belmont,0.0272337619518628,0.0321629303528305,0.0372800982280839,0.0427929327450859,0.0564095245861535,0.0564773452456924,0.055343734194452,0.0528269560251285,0.0529492249732911,0.0376248283030775,0.039120559643863,0.0375354491428984,0.0386242640059232,0.0377361684837814
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Highbridge/South Concourse,0.0544014418516411,0.059667569677212,0.0620356526739505,0.0709955914768553,0.0777944054334062,0.079604237728433,0.0823319881867575,0.0887449248996073,0.0874534763362477,0.0860231359126554,0.0851940913775335,0.0894803017602682,0.0894607843137255,0.0940684558537534
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Elmhurst/Corona,0.0950244571143721,0.0980976674144872,0.0952931511850793,0.100342823073483,0.0954596645130698,0.0986343391440286,0.0994051670563168,0.10897455247985,0.112143937484245,0.125760269486292,0.113465481886535,0.116001607269805,0.112544032479551,0.123985056039851
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Middle Village/Ridgewood,0.0188311502192668,0.021148467378275,0.0248365647873945,0.0226105681629949,0.0227396662667685,0.0166900382193626,0.0189338286252876,0.0206573555239609,0.021791904251115,0.0238567477721597,0.02518981443412,0.0232410849511221,0.0225216909728632,0.0228058769990898
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Rego Park/Forest Hills,0.0222739948462706,0.0228746397694524,0.0236540415034102,0.0267750244893517,0.0307703291211537,0.0270698394818361,0.0323344947735192,0.0363546693909184,0.0415482954545455,0.0527130109383995,0.0546092550625046,0.0516116870876532,0.0559325744308231,0.0581781066598622
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Flushing/Whitestone,0.043372132444344,0.0486287315491031,0.0532468959455005,0.0560615918455866,0.0517873808955353,0.0562718773538925,0.0547828182156704,0.0523138391289076,0.047476891778338,0.0513179788072511,0.0515134382882491,0.0583360310780188,0.0567419416283943,0.0686127119351875
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Hillcrest/Fresh Meadows,0.0351602530124739,0.0377277752023678,0.0378264474229653,0.0341019586053619,0.0331559979406212,0.0385951764545578,0.0368170224191167,0.0334997638485932,0.0351767235586615,0.0371625020962603,0.0392051557465091,0.0443025277517721,0.0578992539776853,0.0580678139376384
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Ozone Park/Woodhaven,0.0303533418475947,0.0272137324680762,0.0270875679263285,0.0344033869045172,0.0321610937242629,0.0314073462649608,0.0341288487696303,0.0332176499752107,0.0338001166958406,0.0372576352806995,0.0408694909463615,0.0418437832093518,0.0421707421707422,0.0393601803285795
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),South Ozone Park/Howard Beach,0.0114898210980876,0.0113526749276545,0.0108347876672484,0.0121272649450706,0.0198275862068966,0.0262080850147196,0.0278282757656272,0.029466994077712,0.033889429191292,0.0271533496550189,0.0238397965670693,0.0402668381289182,0.0516113965436712,0.0503506421873769
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Bayside/Little Neck,0.0163509158085056,0.0114924915721728,0.010635838150289,0.0112517580872011,0.00949152542372881,0.0119709607661415,0.0112384975109368,0.0147114871560332,0.0178222465410772,0.0261981815379874,0.0299305184393373,0.0350357197142423,0.0244601145879242,0.0259261933992923
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Jamaica,0.0426104715930189,0.0440881171745807,0.0485600228115198,0.0484482316395452,0.0571637550285537,0.057501292622527,0.0516971279373368,0.0539687721016267,0.0540830060153267,0.0488052175819358,0.0587116513685603,0.0555510480054091,0.0560121684367828,0.0573378323932313
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Queens Village,0.0125455281262647,0.0155664642811006,0.0219357321531653,0.0191826012584764,0.0196007696007696,0.0168131673647572,0.0217134066974323,0.016794069955988,0.0169961640601947,0.0201562406822112,0.0236413694038784,0.0203207246909046,0.0223719028145297,0.0229465756648623
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Rockaways,0.0285750199019567,0.0338042172418079,0.0285193168628751,0.0345210664911126,0.0332660875293343,0.0350038178676205,0.0317063492063492,0.0268532231662639,0.030328853081303,0.0347898271828541,0.0389241440377804,0.0447139486877027,0.0442547415794549,0.0437577166097756
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),North Shore,0.0276864035087719,0.0275391224301933,0.0382453475123433,0.0386029411764706,0.0369214959445077,0.0411244920025353,0.0347578560994794,0.0322856611493398,0.0337196261682243,0.0267126401939982,0.0257945985669667,0.038491175283455,0.0429730322297742,0.0469961591419668
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Mid-Island,0.0115373089601438,0.0110876864214882,0.0104658482845452,0.00832936696811042,0.0145446238196771,0.0161045274992404,0.0185724690458849,0.0228789323164919,0.0308154003806178,0.0325053438490455,0.0369674656247652,0.0354615103976651,0.0464116888697894,0.0424397370343316
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),South Shore,0.00733232693551865,0.00425402613187481,0.00434824620736303,0.0117920148560817,0.0180444444444444,0.0149125075424532,0.0242184059885513,0.0227479526842584,0.0172647914645975,0.0157427081321229,0.0214210576647222,0.0440901398414536,0.0414789630259244,0.0422406639004149
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),University Heights/Fordham,0.0568899815611555,0.0625712968131841,0.0649318887720414,0.0651392522678925,0.0656803732443735,0.0710229983777078,0.0704156479217604,0.0762232153088117,0.0773381707961147,0.0729961724005164,0.0743872081810231,0.074225678810206,0.0729726160077485,0.0794603652716204
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Kingsbridge Heights/Mosholu,0.0464171015656363,0.0489620938628159,0.0511090899903997,0.057585685483871,0.0644058422785892,0.0620924718435092,0.0668859914366579,0.0762245720517805,0.0806432513085285,0.0767811960557119,0.077909200368298,0.0772527244660507,0.0830953933316846,0.0760337231925219
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Riverdale/Kingsbridge,0.038303647158609,0.0340438741721854,0.037416976736099,0.0331226385112469,0.0345001622264682,0.0355491227450842,0.0398281921124561,0.0387985419879434,0.0424056587337538,0.0408191600138841,0.0467315335069207,0.0362438220757825,0.0446801231611358,0.0411031233499858
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Soundview/Parkchester,0.0311964346931779,0.0312960309933615,0.0389370844819199,0.0416944697199474,0.0434791340322127,0.0464919865671942,0.0544623612995929,0.0505339623758858,0.0516417084831483,0.0530971719346316,0.0522886018652203,0.0507124072693017,0.0485302327372129,0.0509436264540796
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Throgs Neck/Co-op City,0.00879233345738742,0.0124262470945825,0.00985789271540136,0.0101147716951532,0.0119594857810674,0.00765239463959088,0.0108010121228143,0.0156729000613121,0.0201321534835195,0.0189382179447377,0.0246597970581295,0.0175541941564562,0.0190151891953935,0.0332302936630603
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Pelham Parkway,0.0364123072953622,0.0416666666666667,0.0437063499726433,0.0493263376084985,0.0452100409836066,0.0500574272588055,0.056111462951235,0.0536264574133494,0.0562080536912752,0.0595360164060497,0.0578981511514758,0.0502676506920908,0.0417826426896013,0.0386984467059454
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Williamsbridge/Baychester,0.0217714344956284,0.0289301685586515,0.028809218950064,0.0287373891776215,0.0308215717317344,0.0324913356438283,0.0377660105904686,0.0454078419674522,0.0546205784540965,0.0598786856531188,0.0605399158989503,0.0521118344497909,0.0460550685269786,0.046366023255143
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Williamsburg/Greenpoint,0.0984239523121387,0.0968944368593286,0.0940782785496442,0.0889764596080058,0.0565282943009348,0.0346959399211366,0.0363001745200698,0.036045216931816,0.0374602820670049,0.0380616481134502,0.0363360543234848,0.0358205233251991,0.0359888676291529,0.0334254021239827
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Brooklyn Heights/Fort Greene,0.0279359913208571,0.0272365631986991,0.0262408575735581,0.0267903142709943,0.0240204658677797,0.0257987538114808,0.0317989485831517,0.035251780328949,0.0372922984386356,0.0373166626592931,0.0377026900365545,0.0369275202860679,0.0395363324878743,0.0382340247277159
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Bedford Stuyvesant,0.0282953562157485,0.0321435398858454,0.0346199017723681,0.036891576990548,0.0327178575164766,0.0359834980136498,0.0358442731996285,0.0367481365921304,0.0359951378035772,0.0386900413927441,0.0337387675747445,0.0340901233145096,0.0324003510230474,0.0322715206674251
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Bushwick,0.0441272479078877,0.0542803970223325,0.0545068753616798,0.0521908260846075,0.0515224337813928,0.0498297740637574,0.0464153354632588,0.0455342396137721,0.0432671748044173,0.0360313445419828,0.0385761059550479,0.0395072927359099,0.0398070539914512,0.0446995198940456
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),East New York/Starrett City,0.0292373913749695,0.0414187466192721,0.0467263427109974,0.0551485655737705,0.0488738106777543,0.0513656542349076,0.0498333950388745,0.0416768635896432,0.0477072607419526,0.0513887247370287,0.0474640881409511,0.045666250141997,0.0542935653766888,0.0538557779799818
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Park Slope/Carroll Gardens,0.0152676611851522,0.0155058384228347,0.0155996822875298,0.0210404551991496,0.0244149272612271,0.0232804893271751,0.0262196834909636,0.0242092686914419,0.0267463505437445,0.0250065806791261,0.0253194037796114,0.0224216710182768,0.0235944581953775,0.0213249486333354
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Sunset Park,0.070479635751263,0.0818926823617989,0.0928045553893938,0.0864931989487972,0.0820098932569643,0.0853676193785654,0.0897209261888892,0.0862833165888541,0.0907011736382787,0.091981277329556,0.0889374366767984,0.0738816649038761,0.0696058615462355,0.0588763114301491
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),North Crown Heights/Prospect Heights,0.020556667273058,0.0267768758661651,0.0278105635880791,0.0295427445063636,0.0309617758841899,0.0299710574784127,0.0267785582952242,0.0267504446857169,0.0268928423665701,0.0269435932357281,0.0235728989132119,0.0237672389221426,0.0196936542669584,0.0211359202254498
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),South Crown Heights,0.0422436405782956,0.0442589708172922,0.0515388444756801,0.0493000964376516,0.0517031810500726,0.0474744525547445,0.0466094420600858,0.0456064197389839,0.0425013613045597,0.0395270175830934,0.0397969713026745,0.0427771928852441,0.0421383995140001,0.0389449569686088
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Bay Ridge,0.0264864864864865,0.0330945748773047,0.0364396458079594,0.0456886090065269,0.0484878369493754,0.0545901692392324,0.061370295986567,0.0617199986397796,0.0606997672075327,0.0653440180746284,0.0544492059490799,0.0514360598449274,0.054185099982304,0.0559006211180124
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Bensonhurst,0.0381022678103286,0.0386625951037731,0.0364757256614436,0.0405089058524173,0.0371416324163494,0.0412208779122088,0.0455115747004846,0.0488606485539001,0.0549331761006289,0.0623845181367305,0.0604112479756588,0.0627199440936431,0.065130553390491,0.0687509081222454
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Borough Park,0.0656020581037837,0.0753945239766796,0.0789595482736277,0.0740242261103634,0.0798933101758521,0.0832136389183788,0.0852099236641221,0.091610877990967,0.0977603509005117,0.0985944605208764,0.101751575721698,0.0934608587171224,0.0954562549146979,0.101023155627356
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Coney Island,0.0264356791751589,0.0299806576402321,0.029323402390937,0.0356029690562643,0.0313724230942136,0.0381847649918963,0.0422598291691993,0.0434477030221711,0.045451695818444,0.0541977611940299,0.055386857767521,0.0569731632204135,0.0655347312426548,0.0986912477191216
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Flatbush,0.0569708846584546,0.0565315626873242,0.0607751228992798,0.0689888321559301,0.0722257465755034,0.0682094726450398,0.0747783717940042,0.0789313356048469,0.0736124283069142,0.0726882206647072,0.0743967981703831,0.0694174214469417,0.0663941422218229,0.0726183995645073
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Sheepshead Bay/Gravesend,0.0337734632225654,0.0372600677455777,0.0286070910501636,0.0283256611000974,0.0294964272410173,0.0368573232742863,0.0379564489112228,0.0429183113668295,0.0460659045057162,0.0437609900136027,0.0378679765026053,0.0453491031463391,0.0630829731222984,0.0999188159620308
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Brownsville/Ocean Hill,0.0193618240876377,0.0197552660416413,0.0234184371838362,0.0238945101625417,0.0250398955462063,0.0285537283171886,0.027548818941196,0.0237136832881514,0.0251145243869577,0.0170060716780399,0.0156065573770492,0.020811762269621,0.0213896942876036,0.0228496765352624
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),East Flatbush,0.0291106332445357,0.0344260259514497,0.0413416536661466,0.0441245354901165,0.0415912051599784,0.0398542759335448,0.0393551593464621,0.0341950610517341,0.0295286592560392,0.0332859877724943,0.0364408605459974,0.0392506142506142,0.0375740375123396,0.0418367861283331
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Flatlands/Canarsie,0.0199822893004274,0.0241938532491589,0.0361765682044474,0.0674217907227616,0.0666690145805452,0.0687377690802348,0.0709657299282719,0.0636227804996699,0.0419636899954349,0.04034835130105,0.039030159668835,0.0381613482525211,0.0365592141671278,0.0341998231653404
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Astoria,0.0314857219827586,0.0328766655861328,0.0321278880460009,0.0305687284637167,0.0300550640140473,0.0283626268876365,0.0249173574311866,0.0245576798713251,0.0266502803077493,0.0282913598049819,0.0283603930039718,0.0359694970439551,0.0359897172236504,0.0352588022621358
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Sunnyside/Woodside,0.0570836212854181,0.064721919302072,0.0646547094834067,0.0629135538954109,0.058896976781255,0.0523894642763262,0.0533079485959067,0.0512222899065074,0.0510043900492218,0.0515936832669848,0.0553481450539122,0.0579754758606536,0.0535468995290424,0.056680690934748
unit_occ_rent_sevcrowd_pct,Severe crowding rate (% of renter households),Jackson Heights,0.0944532117598924,0.099603567888999,0.105020992695692,0.104597346497994,0.106541593309859,0.109268786820569,0.108650152338058,0.105281931677871,0.103653693407466,0.09698401586746,0.101605874276163,0.109716810358052,0.116243790713585,0.113470968547959
