short_name,long_name,Community District,2013,2014,2015,2016,2017,2018,2019,2022,2023
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 01 - Financial District,0.6194690265486725,0.6865203761755486,0.7055393586005831,0.7848837209302325,0.7837837837837838,0.8575268817204301,0.8571428571428571,0.8246268656716418,0.8754448398576512
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 02 - Greenwich Village/Soho,0.6240208877284595,0.7033248081841432,0.7780898876404494,0.7676056338028169,0.7903225806451613,0.8854961832061069,0.803076923076923,0.7805755395683454,0.8275862068965517
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 03 - Lower East Side/Chinatown,0.39760956175298806,0.4307692307692308,0.42991452991452994,0.5026785714285714,0.5684210526315789,0.6384462151394422,0.6424050632911392,0.5796178343949044,0.6358695652173914
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 04 - Clinton/Chelsea,0.4528301886792453,0.5131578947368421,0.5596816976127321,0.6349614395886889,0.6674816625916871,0.6419753086419753,0.6658476658476659,0.6013071895424836,0.7225609756097561
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 05 - Midtown,0.5135135135135135,0.5813953488372093,0.6818181818181818,0.5142857142857142,0.8292682926829268,0.7575757575757576,0.8333333333333334,0.7538461538461538,0.859375
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 06 - Stuyvesant Town/Turtle Bay,0.6482758620689655,0.6770833333333334,0.7425742574257426,0.7663230240549829,0.7985865724381626,0.7926829268292683,0.8350877192982457,0.7314487632508834,0.8099547511312217
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 07 - Upper West Side,0.5333978702807357,0.615979381443299,0.6113207547169811,0.7024539877300614,0.7195357833655706,0.7579439252336448,0.7875243664717348,0.7281921618204804,0.7753086419753087
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 08 - Upper East Side,0.6268174474959612,0.6789940828402367,0.6951871657754011,0.7865168539325843,0.8081841432225064,0.8723958333333334,0.8684931506849315,0.8204334365325078,0.8643533123028391
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 09 - Morningside Heights/Hamilton,0.14545454545454545,0.22003577817531306,0.186,0.2482758620689655,0.37831858407079644,0.3501144164759725,0.4014251781472684,0.29411764705882354,0.4069767441860465
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 10 - Central Harlem,0.11908396946564885,0.17591125198098256,0.14570552147239263,0.21833333333333332,0.23181049069373943,0.2600671140939597,0.2864583333333333,0.18449197860962566,0.34036144578313254
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 11 - East Harlem,0.26857142857142857,0.2178714859437751,0.259726603575184,0.349124613800206,0.36017897091722595,0.40790960451977404,0.433589462129528,0.33697632058287796,0.4906937394247039
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",MN 12 - Washington Heights/Inwood,0.13538640325392215,0.18409785932721712,0.19671094244149273,0.287109375,0.28482328482328484,0.4039444850255661,0.4253521126760563,0.32195121951219513,0.4279749478079332
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 01 - Mott Haven/Melrose,0.09388839681133747,0.11775362318840579,0.13085764809902742,0.23238095238095238,0.24641833810888253,0.33203125,0.36196911196911197,0.20156046814044212,0.2914364640883978
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 02 - Hunts Point/Longwood,0.12180746561886051,0.12,0.1310344827586207,0.17989417989417988,0.20466786355475763,0.24126455906821964,0.2521891418563923,0.15089514066496162,0.30886075949367087
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 03 - Morrisania/Crotona,0.11848341232227488,0.154627539503386,0.1422271223814774,0.2074468085106383,0.20306965761511217,0.28068043742405835,0.33636363636363636,0.19793205317577547,0.3158756137479542
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 04 - Highbridge/Concourse,0.121251629726206,0.14886515353805074,0.13849154746423928,0.2589595375722543,0.2580060422960725,0.3248569612205976,0.3694054776219105,0.24658780709736125,0.33056325023084027
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 05 - Fordham/University Heights,0.0890658942795076,0.13898540653231412,0.136,0.24684343434343434,0.26188925081433223,0.31241830065359477,0.337508698677801,0.2561531449407475,0.3521695257315843
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 06 - Belmont/East Tremont,0.1392757660167131,0.1369216241737488,0.14395229982964225,0.212406015037594,0.22862453531598512,0.28337874659400547,0.28433098591549294,0.2159090909090909,0.29314720812182743
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 07 - Kingsbridge Heights/Bedford,0.18504672897196262,0.19388379204892967,0.19491525423728814,0.2918149466192171,0.2903022670025189,0.3211125158027813,0.3780718336483932,0.24794007490636705,0.32318104906937395
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 08 - Riverdale/Fieldston,0.295364238410596,0.32232496697490093,0.31011826544021026,0.4630541871921182,0.4593939393939394,0.5179028132992327,0.5314070351758794,0.43717728055077454,0.531578947368421
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 09 - Parkchester/Soundview,0.16111111111111112,0.1956923076923077,0.21173889193636863,0.2831955922865014,0.2766839378238342,0.3517673888255416,0.35603892386949054,0.23974082073434125,0.3474001507159005
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 10 - Throgs Neck/Co-op City,0.2721518987341772,0.31859410430839,0.30412371134020616,0.4320337197049526,0.4014989293361884,0.4553672316384181,0.5252416756176155,0.38764044943820225,0.481029810298103
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 11 - Morris Park/Bronxdale,0.23355263157894737,0.25746569814366427,0.24526813880126183,0.3347210657785179,0.3715415019762846,0.40270055599682286,0.3657331136738056,0.3038105046343975,0.4765177548682703
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BX 12 - Williamsbridge/Baychester,0.145979020979021,0.18323746918652423,0.18858560794044665,0.2629843363561418,0.3062080536912752,0.3840947546531303,0.35499593826157594,0.2640382317801673,0.3599537037037037
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 01 - Greenpoint/Williamsburg,0.3022222222222222,0.3541666666666667,0.3672055427251732,0.4865497076023392,0.425629290617849,0.5175438596491229,0.5464547677261614,0.4154818325434439,0.5936395759717314
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 02 - Fort Greene/Brooklyn Heights,0.31280388978930307,0.3369734789391576,0.400359066427289,0.5041876046901173,0.5305466237942122,0.5868167202572347,0.6335403726708074,0.572463768115942,0.6690391459074733
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 08 - Hillcrest/Fresh Meadows,0.3816793893129771,0.4634146341463415,0.4412280701754386,0.5415309446254072,0.5190258751902588,0.5976377952755906,0.610705596107056,0.5169851380042463,0.62970498474059
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 09 - Kew Gardens/Woodhaven,0.29257950530035337,0.3538135593220339,0.3309143686502177,0.48476454293628807,0.4426877470355731,0.5616724738675958,0.555316091954023,0.42719298245614035,0.5203703703703704
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 10 - South Ozone Park/Howard Beach,0.34442836468885674,0.38248175182481753,0.38060781476121563,0.49962935507783546,0.5087082728592163,0.5832116788321168,0.5738362760834671,0.5214356929212363,0.5883514313919053
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 11 - Bayside/Little Neck,0.6159135559921415,0.6343779677113011,0.594622543950362,0.7273622047244095,0.729050279329609,0.7844311377245509,0.7715355805243446,0.7373225152129818,0.8081587651598677
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 12 - Jamaica/Hollis,0.19559779889944973,0.2259663032705649,0.22274436090225563,0.343687374749499,0.33662876915472073,0.4151624548736462,0.44396551724137934,0.3554533508541393,0.4464751958224543
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 13 - Queens Village,0.34673065386922614,0.3923900118906064,0.3947528981086028,0.4793103448275862,0.47920133111480867,0.5666871542716656,0.5496815286624204,0.48695652173913045,0.5709624796084829
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 14 - Rockaway/Broad Channel,0.20284697508896798,0.23375,0.21774193548387097,0.29488574537540807,0.3040254237288136,0.3754152823920266,0.37286432160804023,0.2689189189189189,0.397677793904209
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",SI 01 - St. George/Stapleton,0.22872340425531915,0.26423267326732675,0.2498554077501446,0.3364281813216821,0.36305048335123524,0.4393939393939394,0.39644641865630204,0.3341692789968652,0.44174410293066474
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",SI 02 - South Beach/Willowbrook,0.33970099667774084,0.37706270627062705,0.3817712811693895,0.505358615004122,0.476107732406603,0.6062215477996965,0.5878320479862896,0.49538745387453875,0.601679104477612
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",SI 03 - Tottenville/Great Kills,0.4251824817518248,0.4522417153996101,0.5033692722371967,0.603042876901798,0.5931533903884134,0.7127659574468085,0.6645876645876646,0.691304347826087,0.7464454976303317
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 03 - Bedford Stuyvesant,0.1683673469387755,0.21766561514195584,0.2438070404172099,0.30055401662049863,0.318118948824343,0.45263157894736844,0.4161931818181818,0.3673469387755102,0.45188284518828453
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 04 - Bushwick,0.1444636678200692,0.18118466898954705,0.15814850530376084,0.25829145728643216,0.2803532008830022,0.3690621193666261,0.314359637774903,0.20714285714285716,0.35208711433756806
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 05 - East New York/Starrett City,0.16287015945330297,0.19577625570776255,0.18948584633160023,0.2923340961098398,0.2989934872705743,0.35605599513085817,0.4008236101578586,0.3194321206743567,0.4688372093023256
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 06 - Park Slope/Carroll Gardens,0.5588547189819725,0.6040044493882091,0.6236024844720497,0.7045454545454546,0.6945373467112598,0.7713004484304933,0.7384453781512605,0.7503566333808844,0.7974358974358975
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 07 - Sunset Park,0.29096477794793263,0.32832764505119455,0.32717678100263853,0.41687979539641945,0.4305126621371217,0.4881516587677725,0.5169210351692104,0.4606931530008453,0.5743305632502308
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 08 - Crown Heights/Prospect Heights,0.2296137339055794,0.3008849557522124,0.33406113537117904,0.39473684210526316,0.3954802259887006,0.5462184873949579,0.5158730158730159,0.456,0.5764705882352941
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 09 - South Crown Heights/Lefferts Gardens,0.15248796147672553,0.23014256619144602,0.22064777327935223,0.35,0.3681710213776722,0.4123989218328841,0.4269340974212034,0.3283018867924528,0.5728643216080402
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 10 - Bay Ridge/Dyker Heights,0.39906976744186046,0.4558011049723757,0.4586597040905135,0.5328301886792453,0.609642301710731,0.6624704956726987,0.6674603174603174,0.617338003502627,0.716374269005848
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 11 - Bensonhurst,0.43320610687022904,0.48607888631090485,0.4763757643135075,0.5736475629351901,0.5825136612021858,0.6570477247502775,0.600326264274062,0.6042998256827425,0.6574245224892175
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 12 - Borough Park,0.28452463566967384,0.3193717277486911,0.3535762483130904,0.47548690396239085,0.448207171314741,0.5682758620689655,0.5642570281124498,0.5566929133858268,0.6021798365122616
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 13 - Coney Island,0.2976190476190476,0.3110539845758355,0.2823529411764706,0.4339622641509434,0.41705607476635514,0.49142156862745096,0.5047732696897375,0.44089456869009586,0.4372937293729373
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 14 - Flatbush/Midwood,0.3205456095481671,0.31851851851851853,0.3225283630470016,0.4643714971977582,0.41252006420545745,0.49701619778346123,0.5265339966832504,0.46012931034482757,0.5654565456545655
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 15 - Sheepshead Bay,0.4051803885291397,0.45351043643263755,0.44655797101449274,0.5584070796460177,0.540625,0.603201347935973,0.5998370008149959,0.48377862595419846,0.5594059405940595
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 16 - Brownsville,0.1149584487534626,0.12330623306233063,0.12042682926829268,0.22533136966126657,0.1933534743202417,0.3132530120481928,0.2876506024096386,0.28018223234624146,0.38967136150234744
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 17 - East Flatbush,0.22412451361867705,0.26837606837606837,0.26434923201293453,0.3784261715296198,0.39308462238398545,0.44319344933469806,0.4332706766917293,0.4249329758713137,0.504885993485342
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",BK 18 - Flatlands/Canarsie,0.3109563014566181,0.3416230366492147,0.3234714003944773,0.4398016997167139,0.45586206896551723,0.5386949924127465,0.4973302822273074,0.4700944386149003,0.5728476821192053
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 01 - Astoria,0.2930194805194805,0.3512575888985256,0.343980343980344,0.4691780821917808,0.4607762180016515,0.6095159967186218,0.6038732394366197,0.5489773950484392,0.6752577319587629
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 02 - Woodside/Sunnyside,0.34849951597289447,0.4073275862068966,0.4129353233830846,0.5141987829614605,0.5367573011077543,0.611358574610245,0.6145077720207254,0.601593625498008,0.6574074074074074
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 03 - Jackson Heights,0.23412112259970458,0.2548456568557071,0.22139471902505078,0.3497970230040595,0.3458646616541353,0.4579310344827586,0.42382671480144407,0.3987836663770634,0.44781445138269405
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 04 - Elmhurst/Corona,0.25,0.2910902047592695,0.2883569096844396,0.3985784581738655,0.3184445612191277,0.42442748091603055,0.44547563805104406,0.3413068844807468,0.3882282996432818
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 05 - Ridgewood/Maspeth,0.32164383561643833,0.3637356635718187,0.41283895960154954,0.5121163166397416,0.49191810344827586,0.5712737127371273,0.550028918449971,0.5025566106647188,0.566079295154185
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 06 - Rego Park/Forest Hills,0.4361078546307151,0.5234285714285715,0.5097365406643757,0.6393805309734514,0.5785876993166287,0.6244186046511628,0.6385404789053591,0.6671289875173371,0.7707182320441989
pct_prof_ela,"Students performing at grade level in English language arts, 4th grade",QN 07 - Flushing/Whitestone,0.44951307022039977,0.4652173913043478,0.46705146705146705,0.5718984962406015,0.5988675958188153,0.6622516556291391,0.6727887868535525,0.5921898171033119,0.650402144772118
