short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
hh_inc_med_adj,Median household income (2023$),Greenwich Village/Financial District,125888.48361581922,115100,138415.3704485727,148940.03726976292,144366.62924226615,138403.73445371055,136517.34490002657,155808.6706173956,131143.29363231824,157105.55644329192,148718.2093532644,150955.6401875974,167757.0883754485,173731.66335468498,174332.96799821663,187634.99164521648,,157023.91324755477,165381.8921587278
hh_inc_med_adj,Median household income (2023$),Lower East Side/Chinatown,52756.734463276836,39690,53835.08927050294,45457.70654798625,49898.47793300591,56090.80752454344,56567.28847814534,50905.00357664764,52044.793687744466,50315.75278098998,51184.60311263113,52234.86311684923,50380.92224099633,47467.48410546701,56924.85865787655,47810.50529903222,,54732.48865047571,58541.69306218785
hh_inc_med_adj,Median household income (2023$),Chelsea/Clinton/Midtown,100055.87570621469,87400,106079.88483914816,112641.12639464175,108341.889262115,111174.11787606882,104066.75264879766,107927.13464503993,109984.24092989374,126168.63382042026,121955.36593782422,126392.84707435581,124158.09579860649,122291.36763741994,118942.54822924927,139197.076199652,,102271.59598088285,114323.76813126933
hh_inc_med_adj,Median household income (2023$),Stuyvesant Town/Turtle Bay,123705.44632768362,106650,130891.38455822383,137523.8219353133,147263.1936873892,134198.35151694287,121813.37916832734,131997.8883407746,117829.33132215307,135498.85663446673,130696.07174422625,132047.8753137497,134979.59561065442,134765.01278861912,158736.76168410433,178847.77684387626,,129542.55278940004,148225.12491415197
hh_inc_med_adj,Median household income (2023$),Upper West Side,120067.05084745763,104140,132232.19181694606,123170.548964484,140671.15381157168,143804.24561596115,120317.44884250032,119794.82992757895,117049.15658701125,124461.06012077886,131384.04349229526,124864.16046331335,136042.06124579956,148568.5245493818,143350.01098519593,158282.15200385384,,125391.76246566063,145617.0886467768
hh_inc_med_adj,Median household income (2023$),Upper East Side,136439.83050847458,102540,140415.63894879926,145932.03621221468,150473.8598875232,134356.07037263803,127638.01583466187,136767.06402441487,126619.04504568705,135013.6649885334,142590.80630211733,126611.58396211208,143012.2759592201,157507.05088633997,143204.09808471682,155421.76367898073,,143787.21034679768,148515.82959363644
hh_inc_med_adj,Median household income (2023$),Morningside Heights/Hamilton Heights,54575.932203389835,34630,41963.327938377886,59399.50767603772,51311.93583055534,52501.34391217143,49821.56513219078,51326.15727561179,51515.753630417916,57169.8683580381,52259.86830880374,60162.53054598209,59950.44873844284,60015.477074333394,70627.72741657865,79143.96996016738,,59036.39995484138,61745.67392250622
hh_inc_med_adj,Median household income (2023$),Central Harlem,38930.83163841808,33130,39402.80917988219,44312.679730325195,45281.18213434443,42793.47641507442,47237.44241563704,45949.9483283411,46964.73434209068,46283.772591528344,50192.24098681935,56900.014254024056,55805.73239420576,58829.5094667064,56138.8117423924,63588.36562603356,,49824.90614191438,51993.57015679965
hh_inc_med_adj,Median household income (2023$),East Harlem,41841.54802259887,33350,39410.10410512007,43555.003992244645,41425.924506535695,38033.358192758365,40872.72009100571,40165.58425306195,39539.05160973601,33776.61016302422,38778.83918072474,37146.96106816908,42086.599031762,44093.052510055124,38308.01996045914,37514.95946276297,,45540.82345374492,36929.876604512145
hh_inc_med_adj,Median household income (2023$),Washington Heights/Inwood,54575.932203389835,39340,47398.04724059809,50307.39881907112,51729.82773070039,50431.96375382666,55039.27385578583,48849.92950855409,46227.90264779008,46967.05281642156,55875.43206394343,55991.700059103925,63614.67141799404,67610.94605988382,63536.831140070375,61938.80942896996,,60275.688467104344,62187.96032772191
hh_inc_med_adj,Median household income (2023$),Mott Haven/Hunts Point,31835.9604519774,17210,26031.211218849116,29550.772653564818,26191.989388502938,26155.49678454555,27865.211538461535,27486.778142888284,24376.636087225044,28939.738405890206,26128.0781155132,30163.446081102866,33392.475750384445,25141.553955012667,30275.750132472836,29025.243568542297,,33236.06551420957,32861.049322727406
hh_inc_med_adj,Median household income (2023$),Morrisania/Belmont,33655.1581920904,23200,26915.356157680108,29310.98389001498,28729.385305069936,31859.208850416973,27506.936893848808,29077.803227863944,26244.21122935373,30414.11922143961,27272.635430196362,29719.7932974616,31558.53046532379,31144.54065246537,31147.69738452936,27324.753706446554,,33210.72894906997,32309.748662705028
hh_inc_med_adj,Median household income (2023$),Highbridge/South Concourse,41659.62824858757,25710,35502.94214771182,35214.89539966511,33826.02769507426,40042.9139575636,35735.22210874186,29700.43477664118,34362.10781984893,33082.04641148139,33659.88392575798,32287.789075752808,38511.62835608376,37053.99299865932,39279.98815236021,37689.75454048691,,45865.79244140498,44605.51837390091
hh_inc_med_adj,Median household income (2023$),University Heights/Fordham,39039.983502824856,24000,29715.14846397825,34217.43089803472,36803.16606865664,32949.64438720574,34292.765610468974,33732.5914870942,27530.47970608263,30416.62667180619,25826.162456288665,29884.154913685245,32541.525138116303,36173.81077014748,35848.68155722278,37071.605060324124,,38438.874086136646,43215.32706736613
hh_inc_med_adj,Median household income (2023$),Kingsbridge Heights/Mosholu,49482.17853107345,36180,41241.13033982782,42937.7962280779,42858.501641346666,40008.922824870686,36382.25542214693,39835.42055078759,38914.40190349502,36444.53735306599,43920.066902355604,39470.26812456344,41644.00690296736,42396.24344555341,40419.050149648625,47849.86313110252,,41472.65236415637,33274.26525999465
hh_inc_med_adj,Median household income (2023$),Riverdale/Kingsbridge,76406.30508474576,59850,71733.91783416402,72658.83309244734,77341.4117023352,70780.41542911432,66898.43196160489,71646.82325063177,70060.20113386225,75993.2982599588,67094.56846635668,76268.73313427337,71275.67218878743,64737.76265455088,64273.45594410194,70899.66172473792,,68566.25321669638,79186.91646057762
hh_inc_med_adj,Median household income (2023$),Soundview/Parkchester,53302.49378531073,41980,50524.65219755324,47622.89976205164,54813.48756902562,45805.09077166684,52523.33026936362,46577.77930550061,43063.86066638162,40574.308106824275,44616.700165238435,45461.43440615909,45794.83639815465,47972.32977059438,51156.59222119492,50904.72544973469,,43316.71367040366,48697.18673764514
hh_inc_med_adj,Median household income (2023$),Throgs Neck/Co-op City,80226.62033898305,54450,75543.32779338468,75046.78864898211,79821.44990711758,63103.85802174601,63136.54819317124,69459.16375879024,65439.068102997764,70282.58005007144,68007.73959958498,62852.870685221715,72624.23328840203,71376.30327722331,64667.656118783365,70646.15098287341,,62798.32908317739,63774.37729290871
hh_inc_med_adj,Median household income (2023$),Pelham Parkway,63671.9209039548,49800,61433.4833982782,62905.53155018947,59519.55125497281,65101.1769787818,58305.18787365484,52962.677358932335,54361.09678211158,54004.21227023007,59281.88210429235,56295.707259036375,62120.61732576462,57581.1856249069,64040.46599011112,67375.97817115083,,63224.644331395844,64025.62919446317
hh_inc_med_adj,Median household income (2023$),Williamsbridge/Baychester,67310.3163841808,49200,66560.35685545989,65944.74771305191,63496.352605372755,62768.02563074,58786.452321642086,56200.62138399309,52753.579885030165,57211.241289086676,55564.85488990508,58665.97477720892,62819.96179446775,70478.13367346939,60322.0404617729,69718.92676262924,,67778.61651779147,62795.32546164487
hh_inc_med_adj,Median household income (2023$),Williamsburg/Greenpoint,49118.338983050846,37710,47135.42993203443,57940.91093681149,56330.73561170912,53341.60471234033,55984.42375780523,61097.18306299906,64119.654947978524,65719.02038289471,71541.63764362295,82930.93969864675,85205.09794391814,91865.12283628782,94911.63489389382,113771.916682245,,111747.47134309262,98747.18846589132
hh_inc_med_adj,Median household income (2023$),Brooklyn Heights/Fort Greene,74769.02711864407,63290,80175.60531943814,90872.84704327135,84918.09229712191,89948.69497730391,95974.82569416765,80649.63349453815,96554.27224571239,95333.2629373951,104640.99782500094,107084.68247376784,106352.93234104759,110996.49514375094,127604.36161978649,129123.78635625026,,132803.25856388747,136233.55688541665
hh_inc_med_adj,Median household income (2023$),Bedford Stuyvesant,41477.70847457627,38140,40265.069342999544,44488.6194148233,52713.10278986521,41005.542835427004,49443.23780224525,42029.579328106964,48572.25123917209,46632.30819248305,42909.14438765707,48868.5394883289,62885.983824729934,62244.7124460003,64714.724796357266,70827.89156037445,,75588.88811951982,73842.10328205558
hh_inc_med_adj,Median household income (2023$),Bushwick,41841.54802259887,31590,40635.65154508382,44738.34025733674,49223.841989634486,43209.52787923572,49530.13277202072,44379.72095689453,44652.25563368014,54354.00159636806,50093.25224608999,53377.97962066028,59211.98010365842,60744.56535081186,62790.79260052404,76718.83295465984,,77752.41046448378,94226.73069990746
hh_inc_med_adj,Median household income (2023$),East New York/Starrett City,49846.018079096044,38230,40949.333330312635,45928.770864545695,49139.17108176196,45344.17101235089,42197.53416865949,38809.83330238416,42938.93072513342,46316.36944629389,40827.906113822384,43375.401261907136,46313.2315987318,44112.23904364666,48683.13321468639,53238.413374843614,,58020.734169680094,56511.95146078719
hh_inc_med_adj,Median household income (2023$),Park Slope/Carroll Gardens,96417.48022598871,87720,108263.98545536927,108251.14749272935,111060.9179326666,122722.9451198142,110879.3182791949,113468.42544344779,111092.03806198236,127615.43268193728,139877.2774468739,137754.8072214248,126998.26573007043,161651.34214211235,144319.6257432183,179714.80673271883,,159436.39488476,162417.74265898415
hh_inc_med_adj,Median household income (2023$),Sunset Park,60397.36497175141,46860,68378.25222473947,54752.71358949502,59960.659371792586,53220.59627995355,54011.23952105752,55301.12027385979,52802.02210714682,56511.66263681068,59456.34975982784,55885.42111929014,65123.39707250394,68096.60519141964,73495.38659776861,78566.33589537107,,64818.64475561318,86382.89550881696
hh_inc_med_adj,Median household income (2023$),North Crown Heights/Prospect Heights,54575.932203389835,37580,56205.93997281377,50398.20639816691,53339.94064008279,52251.169175551564,51563.47506476683,52658.51079856935,53158.96479642738,48937.908804553925,55562.380171386845,56497.14292403227,63441.0579310083,72077.81091166394,77089.080130536,86157.7671517522,,80527.31514216412,81602.87999329338
hh_inc_med_adj,Median household income (2023$),South Crown Heights,55121.69152542373,46030,49825.79835976438,55182.63072177668,50986.90879710919,51009.813009606245,51861.591653381154,48674.44880065236,49208.37410328282,58039.953635241574,51738.94006071552,55860.705086775306,62108.39102386422,61243.41522419188,73361.24086668299,77211.96343883465,,69353.88991560128,80067.33634701636
hh_inc_med_adj,Median household income (2023$),Bay Ridge,78225.50282485876,60180,80379.86322609877,69848.05474574777,74891.41801324952,71980.98223582814,64659.21543277534,73495.22004052997,66804.37388949594,73494.62396966122,70153.32055489374,79558.43706199771,81390.49175099196,82356.99628333087,85196.65984264053,88634.99540558807,,81113.36090974092,84413.37130530953
hh_inc_med_adj,Median household income (2023$),Bensonhurst,61852.72316384181,49670,56483.14713185319,58874.52635939015,52790.94539871576,52446.958099862764,51126.32652451175,57796.84589735102,63763.98705401682,59266.096864499494,59081.42990431541,61825.91953423039,62455.6179978357,64146.57758826159,64081.65108298829,66143.15196071382,,61663.69160083886,61477.81032498122
hh_inc_med_adj,Median household income (2023$),Borough Park,57668.56836158192,40450,58417.761304938824,53949.63406186657,54814.85322883002,55712.826128998204,48313.603195164076,44681.28780306639,48206.38498265951,50864.88441127113,53481.14189755216,53352.0277865197,55991.57218309191,54398.619365410406,59484.21800095745,63749.269704203274,,63621.21665531999,68586.57796937523
hh_inc_med_adj,Median household income (2023$),Coney Island,44570.34463276836,31330,40826.778586316264,44369.434467260064,44374.384024225765,44314.91951440937,38923.59907665737,36533.78352804399,38186.49377642643,38677.42190450604,36598.6121661607,49780.561088126255,47942.9976420557,43311.20126619992,46796.85596091228,47126.3735709869,,45761.14141148055,44795.514646563985
hh_inc_med_adj,Median household income (2023$),Flatbush,63671.9209039548,46220,58534.480108744894,58480.08093769278,56541.047221586035,54891.60036313733,57577.94381891855,52605.21665765104,52354.56895022724,53047.61995537956,62258.968481727694,61366.20132945448,61924.99649535815,67871.16342171906,73120.01389411674,75936.30664643878,,72811.78026226211,74078.81994963581
hh_inc_med_adj,Median household income (2023$),Sheepshead Bay/Gravesend,69129.51412429378,50950,61874.09688264612,64269.06410504979,63365.24926415078,66878.23339596749,62762.23140029228,61886.19632000905,60351.35998543082,64020.222759536344,65229.868062867456,67238.73065497894,73541.20593093235,73477.2287054968,72608.14202550055,86965.76029248931,,70618.51499300383,63370.5054346249
hh_inc_med_adj,Median household income (2023$),Brownsville/Ocean Hill,38748.91186440678,27480,33520.18146805618,35891.69563761346,37343.96735119729,35137.31368732186,35074.82033844825,33492.11792441405,36154.470038164916,35020.305544848205,31254.457526034657,33442.027794195536,36931.990150551515,24287.75321018919,38182.11124794895,36284.448418918335,,42174.365059544376,36785.562495768056
hh_inc_med_adj,Median household income (2023$),East Flatbush,63671.9209039548,51760,60552.25642954236,61127.68941570459,59518.18559516841,65057.668328934866,57925.52369802046,58011.3223181198,61980.548402932836,53491.43867026433,52400.927264343074,62189.24521219844,62667.133020712696,59177.26538805304,68350.78013894116,70491.03482118463,,66988.77663930922,73583.58376351402
hh_inc_med_adj,Median household income (2023$),Flatlands/Canarsie,90959.88700564973,65000,86249.3600724966,86640.36253635322,85249.94762959004,86790.23892747809,78638.61080111598,77492.28060940263,78415.20965366525,83100.66632403155,76827.63639857048,85386.47752899547,92175.31265733867,91911.89001191719,85901.5132893097,93151.88542730188,,84095.36446769277,87493.80267684699
hh_inc_med_adj,Median household income (2023$),Astoria,66699.06594350282,46660,61442.23730856366,65909.27600246761,71103.07771585617,64494.77517154016,62196.745673907266,60724.124076570944,66105.7860547611,63889.83534047415,69624.96815125081,71278.56616952848,73854.1992595827,79602.52955459557,79362.49725735543,91657.44539192706,,81009.81146960518,84270.09542756359
hh_inc_med_adj,Median household income (2023$),Sunnyside/Woodside,72767.90960451978,50950,65222.4675668328,75591.63412355688,74179.90925515942,74947.72829726592,69775.32388401753,65129.33977345208,63543.44746385418,77525.35043393956,70857.37797333128,74405.14428265492,76139.29508476828,80774.1072620289,83618.68242697549,93663.53724421564,,88907.10866463909,84270.09542756359
hh_inc_med_adj,Median household income (2023$),Jackson Heights,70202.84079096046,50950,69738.0262890802,69010.9223759584,65518.89477568262,70137.30319856433,60004.318744187585,60598.03793830081,54965.34976325083,61659.458239400694,61385.39284479114,66902.5926127772,64897.210487346456,67873.56173841801,72042.14117767439,77790.75508692714,,72550.70348234537,80466.01705030938
hh_inc_med_adj,Median household income (2023$),Elmhurst/Corona,65491.1186440678,50860,60435.53762573629,63258.82978760906,57166.519411999216,58872.64182413174,55197.02164707054,59326.777698834965,53115.62175558617,58284.43004598318,56007.82950466894,54047.78410181226,51624.33714426746,62346.64090570535,62797.85290216012,77723.6152557484,,69899.17686099697,66475.85435011817
hh_inc_med_adj,Median household income (2023$),Middle Village/Ridgewood,74587.10734463276,59490,73645.18824648844,71999.05927557945,73503.90765198361,71412.65049720257,71200.40138833532,68133.30952131053,64846.28827972825,73423.16163421367,78770.29043538407,76983.02647395206,91340.25623754105,85420.84586622972,90287.13732225799,84250.06987963934,,76809.44960537525,89443.6004913894
hh_inc_med_adj,Median household income (2023$),Rego Park/Forest Hills,87321.49152542373,64760,87663.11658359764,90047.06562086895,90812.28001289326,90268.21162461732,73710.99759200212,85663.18231214526,80533.9194736092,77297.17245058072,75837.74899127694,87657.88091710868,86276.12199039356,90472.89999255177,95870.65919946205,103210.1266878532,,97950.05923989833,93961.98179537695
hh_inc_med_adj,Median household income (2023$),Flushing/Whitestone,80044.70056497175,60850,73880.08483914816,74253.64120031726,76761.00628546708,71127.12498258207,69650.99723495416,64511.90765305711,66698.56587803063,63300.58450432771,64472.604196287895,62657.61402835453,62409.15805061417,61497.636794279766,62560.15608041192,63589.523209329745,,67082.41177134686,73203.59121818787
hh_inc_med_adj,Median household income (2023$),Hillcrest/Fresh Meadows,89140.68926553673,59390,82671.9287358405,78454.9106019212,82630.61212475931,72399.75299060487,73840.6716238209,69204.39176805885,81732.22707333682,72128.06351987478,68455.6636513853,77069.53258775397,81478.52112467488,76752.13015790259,82743.20502410091,83538.15615248558,,82060.72812800416,81072.34395323417
hh_inc_med_adj,Median household income (2023$),Ozone Park/Woodhaven,78498.38248587571,57320,76920.60967829633,73881.89767339385,71271.05387179683,70980.28328934868,76403.40480935299,71303.66097740173,70937.26031323736,78397.94316150961,75819.18860239019,74728.92430859923,81342.80917358039,83840.3551616267,84483.56937739592,89108.44697372772,,82847.26323712038,84951.17496235584
hh_inc_med_adj,Median household income (2023$),South Ozone Park/Howard Beach,88049.17062146893,64040,82600.43846850928,84937.72042830703,79018.44194213298,84355.11418135754,75272.43335658296,76088.43494618882,76323.27053541735,78572.21096198696,75412.09740614072,83181.80742867231,88613.79091375088,88607.00960077463,88948.03344528048,97535.65336995441,,90995.72290397293,97752.5631696551
hh_inc_med_adj,Median household income (2023$),Bayside/Little Neck,102784.67231638418,81950,98440.63913004077,99461.25760994095,101056.09420566454,97990.996972448,94239.59999003586,100125.3923574387,91916.56687570273,90466.30177586213,100060.29384775006,97902.67639450717,96728.38748504927,84126.95400715031,101595.38710938784,107287.13505701671,,95541.98396184781,103064.15295623604
hh_inc_med_adj,Median household income (2023$),Jamaica,72040.23050847457,57460,71348.74578160398,68756.94492817484,71413.08249145397,73772.99475139871,66530.79939717018,65020.15177742433,64660.168163174814,64502.90695510311,65007.143396226405,72065.77180512593,73470.29337991001,73952.09541188739,75581.70573123179,76104.15622438562,,75659.38986599522,75164.80957371002
hh_inc_med_adj,Median household income (2023$),Queens Village,103166.70384180792,83630,96355.74949705481,106452.0223318939,102285.18802962058,97853.67279636863,101696.52524246047,97961.1302933174,93058.78348140055,96392.66071727542,93707.69141144371,100156.77855986,98481.63917756725,102956.13841054672,107561.34199187986,109726.16306207849,,107171.46736092343,104915.31882595336
hh_inc_med_adj,Median household income (2023$),Rockaways,63490.00112994351,55850,63569.43750792931,59646.39078170442,63045.68486992221,70218.88191702733,64066.99279261325,54938.46014419622,62382.10892837348,58587.83154033944,54739.536264074086,64674.44228156495,54239.543120763956,64768.94077163713,71367.88237142825,63706.43912224443,,56889.401456707594,66737.48856165422
hh_inc_med_adj,Median household income (2023$),North Shore,84410.77514124294,64090,85318.52761214317,79450.95623512822,75948.4387018517,76359.04012667581,79328.42317656436,70460.05372237787,71870.41048664227,76127.44685457087,71274.36804365368,69061.5380529479,80173.97471190173,75391.08543125281,86074.4906793938,87027.11220718712,,80115.32056119849,84352.11567641815
hh_inc_med_adj,Median household income (2023$),Mid-Island,101747.72960451977,73670,100728.32768463978,97020.80392174142,103024.00998379859,95184.68905732081,91889.42526903148,92365.24549689567,90889.08184870223,86082.02480989591,88420.45529723704,91293.60930004068,100442.73800239211,97715.81642335768,106354.03041210929,95024.85520052919,,89351.0493494764,95241.08238510872
hh_inc_med_adj,Median household income (2023$),South Shore,114609.45762711865,99460,119539.02190303578,111227.93344496342,123984.15666166204,104635.58359125936,109185.53479141755,105706.9787258092,104612.2534562212,106773.50523491918,102351.88319563463,100356.97842323015,110074.61863953069,116073.7315954119,102239.05127521094,125047.93557038294,,113684.06619158886,112519.32265646916
